Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax_2wks,Tmin_2wks,Tavg_2wks,Depart_2wks,DewPoint_2wks,WetBulb_2wks,PrecipTotal_2wks,Tmax_3dys,Tmin_3dys,Tavg_3dys,Depart_3dys,DewPoint_3dys,WetBulb_3dys,PrecipTotal_3dys,Week,Altitude (m),Zone Type
2007-09-12,CULEX PIPIENS/RESTUANS,T162,41.725516999999996,-87.61425799999999,3,0,79.96428571428571,61.32142857142857,70.82142857142857,3.2857142857142856,56.964285714285715,62.607142857142854,0.0628571428571427,76.5,60.57142857142857,68.71428571428571,2.5714285714285716,56.5,61.357142857142854,0.12499999999999992,37,181.0,Potential Developments
2007-09-12,CULEX PIPIENS,T162,41.725516999999996,-87.61425799999999,4,0,79.96428571428571,61.32142857142857,70.82142857142857,3.2857142857142856,56.964285714285715,62.607142857142854,0.0628571428571427,76.5,60.57142857142857,68.71428571428571,2.5714285714285716,56.5,61.357142857142854,0.12499999999999992,37,181.0,Potential Developments
2007-09-24,CULEX PIPIENS/RESTUANS,T162,41.725516999999996,-87.61425799999999,2,0,77.21428571428571,54.964285714285715,66.28571428571429,2.2142857142857144,48.75,56.785714285714285,0.0007142857142855444,83.64285714285714,62.142857142857146,73.07142857142857,10.0,55.857142857142854,62.92857142857143,0.0,39,181.0,Potential Developments
2007-09-24,CULEX PIPIENS,T162,41.725516999999996,-87.61425799999999,7,0,77.21428571428571,54.964285714285715,66.28571428571429,2.2142857142857144,48.75,56.785714285714285,0.0007142857142855444,83.64285714285714,62.142857142857146,73.07142857142857,10.0,55.857142857142854,62.92857142857143,0.0,39,181.0,Potential Developments
2007-10-04,CULEX PIPIENS/RESTUANS,T162,41.725516999999996,-87.61425799999999,4,0,78.89285714285714,57.285714285714285,68.25,7.928571428571429,53.0,59.67857142857143,0.05285714285714268,77.35714285714286,55.714285714285715,66.78571428571429,8.0,51.642857142857146,58.42857142857143,0.06785714285714275,40,181.0,Potential Developments
2007-10-04,CULEX PIPIENS,T162,41.725516999999996,-87.61425799999999,4,0,78.89285714285714,57.285714285714285,68.25,7.928571428571429,53.0,59.67857142857143,0.05285714285714268,77.35714285714286,55.714285714285715,66.78571428571429,8.0,51.642857142857146,58.42857142857143,0.06785714285714275,40,181.0,Potential Developments
2007-06-05,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,2,0,78.5,60.035714285714285,69.53571428571429,5.571428571428571,54.67857142857143,60.82142857142857,0.15214285714285714,78.0,62.07142857142857,70.35714285714286,5.428571428571429,58.42857142857143,62.785714285714285,0.19357142857142853,23,183.2,Potential Developments
2007-06-05,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,78.5,60.035714285714285,69.53571428571429,5.571428571428571,54.67857142857143,60.82142857142857,0.15214285714285714,78.0,62.07142857142857,70.35714285714286,5.428571428571429,58.42857142857143,62.785714285714285,0.19357142857142853,23,183.2,Potential Developments
2007-06-29,CULEX RESTUANS,T218,41.948167,-87.730698,5,0,82.0,64.96428571428571,73.67857142857143,3.0714285714285716,59.535714285714285,65.03571428571429,0.11035714285714283,79.5,64.21428571428571,72.0,1.0,62.42857142857143,65.78571428571429,0.0757142857142857,26,183.2,Potential Developments
2007-07-02,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,2,0,79.07142857142857,62.142857142857146,70.85714285714286,-0.5,56.607142857142854,62.642857142857146,0.0932142857142857,79.57142857142857,61.0,70.5,-1.5714285714285714,56.92857142857143,62.57142857142857,0.04785714285714284,27,183.2,Potential Developments
2007-07-11,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,82.78571428571429,63.892857142857146,73.57142857142857,1.0714285714285714,58.035714285714285,64.14285714285714,0.08428571428571427,87.92857142857143,68.78571428571429,78.5,5.857142857142857,61.57142857142857,67.42857142857143,0.07499999999999996,28,183.2,Potential Developments
2007-07-11,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,82.78571428571429,63.892857142857146,73.57142857142857,1.0714285714285714,58.035714285714285,64.14285714285714,0.08428571428571427,87.92857142857143,68.78571428571429,78.5,5.857142857142857,61.57142857142857,67.42857142857143,0.07499999999999996,28,183.2,Potential Developments
2007-07-18,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,84.78571428571429,66.21428571428571,75.67857142857143,2.5714285714285716,59.714285714285715,65.57142857142857,0.14999999999999997,81.64285714285714,63.642857142857146,72.85714285714286,-0.7142857142857143,57.857142857142854,63.714285714285715,0.22499999999999995,29,183.2,Potential Developments
2007-07-18,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,84.78571428571429,66.21428571428571,75.67857142857143,2.5714285714285716,59.714285714285715,65.57142857142857,0.14999999999999997,81.64285714285714,63.642857142857146,72.85714285714286,-0.7142857142857143,57.857142857142854,63.714285714285715,0.22499999999999995,29,183.2,Potential Developments
2007-07-18,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,84.78571428571429,66.21428571428571,75.67857142857143,2.5714285714285716,59.714285714285715,65.57142857142857,0.14999999999999997,81.64285714285714,63.642857142857146,72.85714285714286,-0.7142857142857143,57.857142857142854,63.714285714285715,0.22499999999999995,29,183.2,Potential Developments
2007-07-27,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,81.64285714285714,64.21428571428571,73.21428571428571,-0.8571428571428571,59.17857142857143,64.57142857142857,0.1653571428571428,81.5,64.21428571428571,73.21428571428571,-0.8571428571428571,58.857142857142854,64.42857142857143,0.09357142857142849,30,183.2,Potential Developments
2007-08-01,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,4,0,82.96428571428571,64.75,74.14285714285714,0.07142857142857142,59.107142857142854,65.0,0.05285714285714281,85.78571428571429,67.0,76.64285714285714,2.7142857142857144,61.857142857142854,67.42857142857143,0.09214285714285705,31,183.2,Potential Developments
2007-08-01,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,0,82.96428571428571,64.75,74.14285714285714,0.07142857142857142,59.107142857142854,65.0,0.05285714285714281,85.78571428571429,67.0,76.64285714285714,2.7142857142857144,61.857142857142854,67.42857142857143,0.09214285714285705,31,183.2,Potential Developments
2007-08-01,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,82.96428571428571,64.75,74.14285714285714,0.07142857142857142,59.107142857142854,65.0,0.05285714285714281,85.78571428571429,67.0,76.64285714285714,2.7142857142857144,61.857142857142854,67.42857142857143,0.09214285714285705,31,183.2,Potential Developments
2007-08-01,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,82.96428571428571,64.75,74.14285714285714,0.07142857142857142,59.107142857142854,65.0,0.05285714285714281,85.78571428571429,67.0,76.64285714285714,2.7142857142857144,61.857142857142854,67.42857142857143,0.09214285714285705,31,183.2,Potential Developments
2007-08-01,CULEX PIPIENS,T218,41.948167,-87.730698,7,0,82.96428571428571,64.75,74.14285714285714,0.07142857142857142,59.107142857142854,65.0,0.05285714285714281,85.78571428571429,67.0,76.64285714285714,2.7142857142857144,61.857142857142854,67.42857142857143,0.09214285714285705,31,183.2,Potential Developments
2007-08-07,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,13,0,86.53571428571429,68.75,77.92857142857143,4.285714285714286,63.607142857142854,68.82142857142857,0.1939285714285714,88.35714285714286,70.28571428571429,79.64285714285714,6.428571428571429,65.64285714285714,70.64285714285714,0.29499999999999993,32,183.2,Potential Developments
2007-08-07,CULEX PIPIENS,T218,41.948167,-87.730698,23,0,86.53571428571429,68.75,77.92857142857143,4.285714285714286,63.607142857142854,68.82142857142857,0.1939285714285714,88.35714285714286,70.28571428571429,79.64285714285714,6.428571428571429,65.64285714285714,70.64285714285714,0.29499999999999993,32,183.2,Potential Developments
2007-08-15,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,7,0,86.10714285714286,69.92857142857143,78.32142857142857,5.071428571428571,66.42857142857143,70.53571428571429,0.2582142857142857,84.5,68.92857142857143,77.0,3.857142857142857,65.92857142857143,69.85714285714286,0.2107142857142857,33,183.2,Potential Developments
2007-08-15,CULEX PIPIENS,T218,41.948167,-87.730698,4,0,86.10714285714286,69.92857142857143,78.32142857142857,5.071428571428571,66.42857142857143,70.53571428571429,0.2582142857142857,84.5,68.92857142857143,77.0,3.857142857142857,65.92857142857143,69.85714285714286,0.2107142857142857,33,183.2,Potential Developments
2007-08-21,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,4,0,81.07142857142857,67.35714285714286,74.46428571428571,1.8571428571428572,64.75,68.21428571428571,0.2742857142857142,76.71428571428571,65.5,71.35714285714286,-0.5714285714285714,63.07142857142857,66.14285714285714,0.40285714285714286,34,183.2,Potential Developments
2007-08-21,CULEX PIPIENS,T218,41.948167,-87.730698,7,0,81.07142857142857,67.35714285714286,74.46428571428571,1.8571428571428572,64.75,68.21428571428571,0.2742857142857142,76.71428571428571,65.5,71.35714285714286,-0.5714285714285714,63.07142857142857,66.14285714285714,0.40285714285714286,34,183.2,Potential Developments
2007-08-24,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,6,0,81.14285714285714,66.67857142857143,74.17857142857143,2.0714285714285716,64.42857142857143,67.82142857142857,0.46499999999999986,79.78571428571429,66.64285714285714,73.42857142857143,2.142857142857143,65.92857142857143,68.07142857142857,0.7557142857142857,34,183.2,Potential Developments
2007-08-24,CULEX PIPIENS,T218,41.948167,-87.730698,8,0,81.14285714285714,66.67857142857143,74.17857142857143,2.0714285714285716,64.42857142857143,67.82142857142857,0.46499999999999986,79.78571428571429,66.64285714285714,73.42857142857143,2.142857142857143,65.92857142857143,68.07142857142857,0.7557142857142857,34,183.2,Potential Developments
2007-09-04,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,83.07142857142857,64.03571428571429,73.82142857142857,3.9285714285714284,60.964285714285715,65.82142857142857,0.23607142857142843,82.71428571428571,62.0,72.57142857142857,3.4285714285714284,57.714285714285715,63.857142857142854,0.0014285714285713505,36,183.2,Potential Developments
2007-09-24,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,7,0,77.21428571428571,54.964285714285715,66.28571428571429,2.2142857142857144,48.75,56.785714285714285,0.0007142857142855444,83.64285714285714,62.142857142857146,73.07142857142857,10.0,55.857142857142854,62.92857142857143,0.0,39,183.2,Potential Developments
2007-09-24,CULEX PIPIENS,T218,41.948167,-87.730698,4,0,77.21428571428571,54.964285714285715,66.28571428571429,2.2142857142857144,48.75,56.785714285714285,0.0007142857142855444,83.64285714285714,62.142857142857146,73.07142857142857,10.0,55.857142857142854,62.92857142857143,0.0,39,183.2,Potential Developments
2007-10-04,CULEX PIPIENS,T218,41.948167,-87.730698,2,0,78.89285714285714,57.285714285714285,68.25,7.928571428571429,53.0,59.67857142857143,0.05285714285714268,77.35714285714286,55.714285714285715,66.78571428571429,8.0,51.642857142857146,58.42857142857143,0.06785714285714275,40,183.2,Potential Developments
2009-06-05,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,2,0,71.60714285714286,51.07142857142857,61.535714285714285,-2.5714285714285716,47.25,53.785714285714285,0.16964285714285682,71.35714285714286,47.714285714285715,59.785714285714285,-5.285714285714286,44.07142857142857,51.857142857142854,0.10499999999999995,23,183.2,Potential Developments
2009-06-05,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,71.60714285714286,51.07142857142857,61.535714285714285,-2.5714285714285716,47.25,53.785714285714285,0.16964285714285682,71.35714285714286,47.714285714285715,59.785714285714285,-5.285714285714286,44.07142857142857,51.857142857142854,0.10499999999999995,23,183.2,Potential Developments
2009-06-19,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,15,0,73.07142857142857,56.17857142857143,64.82142857142857,-3.5,54.285714285714285,58.714285714285715,0.3599999999999997,76.42857142857143,59.07142857142857,67.85714285714286,-1.7142857142857142,56.57142857142857,61.357142857142854,0.5721428571428572,25,183.2,Potential Developments
2009-06-19,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,73.07142857142857,56.17857142857143,64.82142857142857,-3.5,54.285714285714285,58.714285714285715,0.3599999999999997,76.42857142857143,59.07142857142857,67.85714285714286,-1.7142857142857142,56.57142857142857,61.357142857142854,0.5721428571428572,25,183.2,Potential Developments
2009-07-06,CULEX RESTUANS,T218,41.948167,-87.730698,7,0,81.14285714285714,64.92857142857143,73.32142857142857,1.3571428571428572,58.57142857142857,64.25,0.057499999999999656,74.28571428571429,60.07142857142857,67.35714285714286,-5.285714285714286,55.285714285714285,60.5,0.03071428571428573,28,183.2,Potential Developments
2009-07-06,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,81.14285714285714,64.92857142857143,73.32142857142857,1.3571428571428572,58.57142857142857,64.25,0.057499999999999656,74.28571428571429,60.07142857142857,67.35714285714286,-5.285714285714286,55.285714285714285,60.5,0.03071428571428573,28,183.2,Potential Developments
2009-07-10,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,16,0,76.82142857142857,61.82142857142857,69.57142857142857,-3.357142857142857,56.17857142857143,61.714285714285715,0.04357142857142822,77.35714285714286,61.57142857142857,69.64285714285714,-4.0,57.5,62.57142857142857,0.06000000000000002,28,183.2,Potential Developments
2009-07-10,CULEX RESTUANS,T218,41.948167,-87.730698,10,0,76.82142857142857,61.82142857142857,69.57142857142857,-3.357142857142857,56.17857142857143,61.714285714285715,0.04357142857142822,77.35714285714286,61.57142857142857,69.64285714285714,-4.0,57.5,62.57142857142857,0.06000000000000002,28,183.2,Potential Developments
2009-07-17,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,30,0,78.85714285714286,61.75,70.5,-3.5,55.67857142857143,61.964285714285715,0.12142857142857108,80.35714285714286,61.92857142857143,71.35714285714286,-3.0,53.857142857142854,61.357142857142854,0.18285714285714286,29,183.2,Potential Developments
2009-07-17,CULEX RESTUANS,T218,41.948167,-87.730698,7,0,78.85714285714286,61.75,70.5,-3.5,55.67857142857143,61.964285714285715,0.12142857142857108,80.35714285714286,61.92857142857143,71.35714285714286,-3.0,53.857142857142854,61.357142857142854,0.18285714285714286,29,183.2,Potential Developments
2009-07-17,CULEX PIPIENS,T218,41.948167,-87.730698,3,0,78.85714285714286,61.75,70.5,-3.5,55.67857142857143,61.964285714285715,0.12142857142857108,80.35714285714286,61.92857142857143,71.35714285714286,-3.0,53.857142857142854,61.357142857142854,0.18285714285714286,29,183.2,Potential Developments
2009-07-24,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,19,0,79.0,61.142857142857146,70.32142857142857,-4.285714285714286,55.142857142857146,61.464285714285715,0.10857142857142822,77.64285714285714,60.357142857142854,69.28571428571429,-5.571428571428571,56.42857142857143,61.57142857142857,0.03428571428571429,30,183.2,Potential Developments
2009-07-24,CULEX RESTUANS,T218,41.948167,-87.730698,7,0,79.0,61.142857142857146,70.32142857142857,-4.285714285714286,55.142857142857146,61.464285714285715,0.10857142857142822,77.64285714285714,60.357142857142854,69.28571428571429,-5.571428571428571,56.42857142857143,61.57142857142857,0.03428571428571429,30,183.2,Potential Developments
2009-07-24,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,79.0,61.142857142857146,70.32142857142857,-4.285714285714286,55.142857142857146,61.464285714285715,0.10857142857142822,77.64285714285714,60.357142857142854,69.28571428571429,-5.571428571428571,56.42857142857143,61.57142857142857,0.03428571428571429,30,183.2,Potential Developments
2009-08-07,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,6,0,80.82142857142857,63.75,72.53571428571429,-1.7142857142857142,57.142857142857146,63.285714285714285,0.029285714285713933,79.78571428571429,63.57142857142857,71.92857142857143,-1.8571428571428572,56.857142857142854,62.857142857142854,0.050714285714285726,32,183.2,Potential Developments
2009-08-07,CULEX PIPIENS,T218,41.948167,-87.730698,3,0,80.82142857142857,63.75,72.53571428571429,-1.7142857142857142,57.142857142857146,63.285714285714285,0.029285714285713933,79.78571428571429,63.57142857142857,71.92857142857143,-1.8571428571428572,56.857142857142854,62.857142857142854,0.050714285714285726,32,183.2,Potential Developments
2009-08-13,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,4,0,82.57142857142857,64.82142857142857,73.96428571428571,0.21428571428571427,59.392857142857146,65.0,0.03607142857142821,84.28571428571429,66.85714285714286,75.85714285714286,2.2857142857142856,62.57142857142857,67.35714285714286,0.06142857142857144,33,183.2,Potential Developments
2009-08-13,CULEX RESTUANS,T218,41.948167,-87.730698,6,0,82.57142857142857,64.82142857142857,73.96428571428571,0.21428571428571427,59.392857142857146,65.0,0.03607142857142821,84.28571428571429,66.85714285714286,75.85714285714286,2.2857142857142856,62.57142857142857,67.35714285714286,0.06142857142857144,33,183.2,Potential Developments
2009-08-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,81.32142857142857,62.67857142857143,72.28571428571429,0.07142857142857142,59.25,64.17857142857143,0.11357142857142821,76.78571428571429,59.214285714285715,68.28571428571429,-3.142857142857143,57.642857142857146,61.857142857142854,0.09714285714285717,35,183.2,Potential Developments
2009-09-14,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,17,0,77.35714285714286,58.75,68.35714285714286,1.4285714285714286,57.0,61.464285714285715,0.0017857142857138919,79.57142857142857,61.42857142857143,70.78571428571429,5.285714285714286,59.357142857142854,63.42857142857143,0.0007142857142857487,38,183.2,Potential Developments
2009-09-14,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,77.35714285714286,58.75,68.35714285714286,1.4285714285714286,57.0,61.464285714285715,0.0017857142857138919,79.57142857142857,61.42857142857143,70.78571428571429,5.285714285714286,59.357142857142854,63.42857142857143,0.0007142857142857487,38,183.2,Potential Developments
2009-09-17,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,11,0,77.82142857142857,60.142857142857146,69.21428571428571,3.0714285714285716,57.785714285714285,62.17857142857143,0.0017857142857138919,78.07142857142857,59.142857142857146,68.78571428571429,4.0,56.214285714285715,61.214285714285715,0.0007142857142857487,38,183.2,Potential Developments
2009-09-17,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,77.82142857142857,60.142857142857146,69.21428571428571,3.0714285714285716,57.785714285714285,62.17857142857143,0.0017857142857138919,78.07142857142857,59.142857142857146,68.78571428571429,4.0,56.214285714285715,61.214285714285715,0.0007142857142857487,38,183.2,Potential Developments
2009-09-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,10,0,75.46428571428571,58.67857142857143,67.32142857142857,4.0,57.642857142857146,61.464285714285715,0.05142857142857103,72.85714285714286,59.857142857142854,66.64285714285714,4.714285714285714,59.642857142857146,62.357142857142854,0.10214285714285717,39,183.2,Potential Developments
2009-09-25,CULEX PIPIENS,T218,41.948167,-87.730698,3,0,75.46428571428571,58.67857142857143,67.32142857142857,4.0,57.642857142857146,61.464285714285715,0.05142857142857103,72.85714285714286,59.857142857142854,66.64285714285714,4.714285714285714,59.642857142857146,62.357142857142854,0.10214285714285717,39,183.2,Potential Developments
2011-06-10,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,81.96428571428571,60.107142857142854,71.32142857142857,5.642857142857143,58.464285714285715,63.535714285714285,0.32428571428571384,85.71428571428571,61.785714285714285,74.07142857142857,7.857142857142857,59.92857142857143,65.07142857142857,0.4014285714285715,23,183.2,Potential Developments
2011-06-17,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,15,0,79.32142857142857,59.035714285714285,69.42857142857143,1.8571428571428572,56.32142857142857,61.535714285714285,0.266428571428571,72.92857142857143,56.285714285714285,64.78571428571429,-4.142857142857143,52.714285714285715,58.0,0.1314285714285715,24,183.2,Potential Developments
2011-06-17,CULEX RESTUANS,T218,41.948167,-87.730698,2,0,79.32142857142857,59.035714285714285,69.42857142857143,1.8571428571428572,56.32142857142857,61.535714285714285,0.266428571428571,72.92857142857143,56.285714285714285,64.78571428571429,-4.142857142857143,52.714285714285715,58.0,0.1314285714285715,24,183.2,Potential Developments
2011-06-24,CULEX RESTUANS,T218,41.948167,-87.730698,3,0,75.57142857142857,60.142857142857146,68.07142857142857,-1.7857142857142858,57.892857142857146,62.0,0.13857142857142812,78.21428571428571,64.0,71.35714285714286,0.5714285714285714,63.07142857142857,66.0,0.14571428571428582,25,183.2,Potential Developments
2011-06-30,CULEX RESTUANS,T218,41.948167,-87.730698,2,0,79.92857142857143,63.142857142857146,71.75,0.42857142857142855,60.07142857142857,64.57142857142857,0.08071428571428527,79.64285714285714,62.0,71.0,-1.0,56.42857142857143,62.357142857142854,0.015714285714285795,26,183.2,Potential Developments
2011-07-11,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,87.28571428571429,67.25,77.53571428571429,4.857142857142857,59.82142857142857,66.67857142857143,0.024285714285713828,88.0,67.78571428571429,78.21428571428571,5.142857142857143,60.357142857142854,67.57142857142857,0.04500000000000008,28,183.2,Potential Developments
2011-07-11,CULEX RESTUANS,T218,41.948167,-87.730698,5,0,87.28571428571429,67.25,77.53571428571429,4.857142857142857,59.82142857142857,66.67857142857143,0.024285714285713828,88.0,67.78571428571429,78.21428571428571,5.142857142857143,60.357142857142854,67.57142857142857,0.04500000000000008,28,183.2,Potential Developments
2011-07-15,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,2,0,86.64285714285714,67.85714285714286,77.57142857142857,4.428571428571429,60.07142857142857,66.89285714285714,0.02357142857142811,85.78571428571429,68.07142857142857,77.28571428571429,3.5714285714285716,61.92857142857143,67.71428571428571,0.0407142857142858,28,183.2,Potential Developments
2011-07-15,CULEX RESTUANS,T218,41.948167,-87.730698,2,0,86.64285714285714,67.85714285714286,77.57142857142857,4.428571428571429,60.07142857142857,66.89285714285714,0.02357142857142811,85.78571428571429,68.07142857142857,77.28571428571429,3.5714285714285716,61.92857142857143,67.71428571428571,0.0407142857142858,28,183.2,Potential Developments
2011-07-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,5,0,89.71428571428571,72.10714285714286,81.0,6.5,66.64285714285714,71.46428571428571,0.31785714285714245,92.71428571428571,73.92857142857143,83.21428571428571,8.571428571428571,70.35714285714286,74.28571428571429,0.6314285714285716,30,183.2,Potential Developments
2011-07-29,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,91.03571428571429,73.53571428571429,82.28571428571429,7.5,68.85714285714286,73.10714285714286,0.40607142857142825,87.35714285714286,71.78571428571429,79.85714285714286,5.285714285714286,67.64285714285714,71.5,0.6864285714285716,30,183.2,Potential Developments
2011-08-05,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,87.85714285714286,71.46428571428571,79.92857142857143,5.785714285714286,68.03571428571429,71.92857142857143,0.36928571428571394,88.35714285714286,71.14285714285714,80.0,6.285714285714286,68.42857142857143,72.35714285714286,0.052142857142857366,31,183.2,Potential Developments
2011-08-19,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,82.14285714285714,64.39285714285714,73.53571428571429,0.42857142857142855,61.0,65.78571428571429,0.16928571428571396,82.5,63.42857142857143,73.28571428571429,0.8571428571428571,60.142857142857146,65.14285714285714,0.12142857142857162,33,183.2,Potential Developments
2011-08-19,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,82.14285714285714,64.39285714285714,73.53571428571429,0.42857142857142855,61.0,65.78571428571429,0.16928571428571396,82.5,63.42857142857143,73.28571428571429,0.8571428571428571,60.142857142857146,65.14285714285714,0.12142857142857162,33,183.2,Potential Developments
2011-08-26,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,82.07142857142857,63.857142857142854,73.28571428571429,1.5,60.67857142857143,65.35714285714286,0.15249999999999964,81.64285714285714,64.28571428571429,73.28571428571429,2.142857142857143,61.214285714285715,65.57142857142857,0.18357142857142877,34,183.2,Potential Developments
2011-09-12,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,6,1,79.10714285714286,62.07142857142857,70.75,2.7857142857142856,57.92857142857143,63.07142857142857,0.01892857142857105,75.5,58.57142857142857,67.14285714285714,0.2857142857142857,55.0,60.0,0.015000000000000211,37,183.2,Potential Developments
2011-09-16,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,9,0,71.96428571428571,56.142857142857146,64.21428571428571,-2.357142857142857,51.82142857142857,57.535714285714285,0.01749999999999962,71.07142857142857,53.42857142857143,62.42857142857143,-2.857142857142857,50.07142857142857,56.07142857142857,0.007142857142857352,37,183.2,Potential Developments
2011-09-23,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,18,1,69.39285714285714,53.07142857142857,61.42857142857143,-2.7142857142857144,50.17857142857143,55.535714285714285,0.05607142857142818,67.71428571428571,52.714285714285715,60.42857142857143,-2.5714285714285716,50.285714285714285,55.0,0.1050000000000002,38,183.2,Potential Developments
2011-09-23,CULEX RESTUANS,T218,41.948167,-87.730698,5,0,69.39285714285714,53.07142857142857,61.42857142857143,-2.7142857142857144,50.17857142857143,55.535714285714285,0.05607142857142818,67.71428571428571,52.714285714285715,60.42857142857143,-2.5714285714285716,50.285714285714285,55.0,0.1050000000000002,38,183.2,Potential Developments
2011-09-23,CULEX PIPIENS,T218,41.948167,-87.730698,1,0,69.39285714285714,53.07142857142857,61.42857142857143,-2.7142857142857144,50.17857142857143,55.535714285714285,0.05607142857142818,67.71428571428571,52.714285714285715,60.42857142857143,-2.5714285714285716,50.285714285714285,55.0,0.1050000000000002,38,183.2,Potential Developments
2011-09-30,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,3,0,65.17857142857143,52.0,58.857142857142854,-2.7857142857142856,50.214285714285715,53.92857142857143,0.21392857142857105,62.642857142857146,51.285714285714285,57.285714285714285,-3.0,50.142857142857146,52.857142857142854,0.3228571428571431,39,183.2,Potential Developments
2011-09-30,CULEX RESTUANS,T218,41.948167,-87.730698,4,0,65.17857142857143,52.0,58.857142857142854,-2.7857142857142856,50.214285714285715,53.92857142857143,0.21392857142857105,62.642857142857146,51.285714285714285,57.285714285714285,-3.0,50.142857142857146,52.857142857142854,0.3228571428571431,39,183.2,Potential Developments
2007-06-05,CULEX RESTUANS,T220,41.963976,-87.69181,1,0,78.5,60.035714285714285,69.53571428571429,5.571428571428571,54.67857142857143,60.82142857142857,0.15214285714285714,78.0,62.07142857142857,70.35714285714286,5.428571428571429,58.42857142857143,62.785714285714285,0.19357142857142853,23,180.1,Potential Developments
2007-06-26,CULEX RESTUANS,T220,41.963976,-87.69181,1,0,84.25,65.57142857142857,75.14285714285714,5.0,58.32142857142857,64.89285714285714,0.09249999999999999,80.14285714285714,64.21428571428571,72.42857142857143,1.5714285714285714,58.285714285714285,64.0,0.04285714285714285,26,180.1,Potential Developments
2007-07-18,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,84.78571428571429,66.21428571428571,75.67857142857143,2.5714285714285716,59.714285714285715,65.57142857142857,0.14999999999999997,81.64285714285714,63.642857142857146,72.85714285714286,-0.7142857142857143,57.857142857142854,63.714285714285715,0.22499999999999995,29,180.1,Potential Developments
2007-07-18,CULEX PIPIENS,T220,41.963976,-87.69181,1,0,84.78571428571429,66.21428571428571,75.67857142857143,2.5714285714285716,59.714285714285715,65.57142857142857,0.14999999999999997,81.64285714285714,63.642857142857146,72.85714285714286,-0.7142857142857143,57.857142857142854,63.714285714285715,0.22499999999999995,29,180.1,Potential Developments
2007-07-27,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,81.64285714285714,64.21428571428571,73.21428571428571,-0.8571428571428571,59.17857142857143,64.57142857142857,0.1653571428571428,81.5,64.21428571428571,73.21428571428571,-0.8571428571428571,58.857142857142854,64.42857142857143,0.09357142857142849,30,180.1,Potential Developments
